id,body,name,strain_id,lab_tested,license_type,grams_per_eighth,listing_id,listing_type,vendor_id,vendor_name,vendor_slug,prices.gram,prices.two_grams,prices.eighth,prices.quarter,prices.half_ounce,prices.ounce,prices.half_gram,prices.unit,image_url,thumb_image_url,category_id,category_name,tags,slug,published,test_result_expires,test_result_expires_in,test_result_expired,latest_test_result_image_url,url,listing_name,listing_url,approved_endorsement,sort_priority,locations_found_at,listing_wmid
25936810,,Revolution | Goobie Strawberry Sativa,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,https://images.weedmaps.com/pictures/listings/468/103/106/large/53192569_f6d976c6-e2f6-47b8-a7b9-d9c5c52ad88c.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/53192569_f6d976c6-e2f6-47b8-a7b9-d9c5c52ad88c.jpg,4,Edible,None,revolution-goobie-strawberry-sativa,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/revolution-goobie-strawberry-sativa,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25936809,,Revolution | Goobie Mango Indica,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,https://images.weedmaps.com/pictures/listings/468/103/106/large/53192567_83fabc83-0858-4aed-9633-0240b4dee4e0.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/53192567_83fabc83-0858-4aed-9633-0240b4dee4e0.jpg,4,Edible,None,revolution-goobie-mango-indica,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/revolution-goobie-mango-indica,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25750311,,GTI | Mari Mint CBD,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57,https://images.weedmaps.com/pictures/listings/468/103/106/large/52327227_2daecf86-470e-494b-ad9f-1bba5d6d5909.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/52327227_2daecf86-470e-494b-ad9f-1bba5d6d5909.jpg,4,Edible,None,gti-mari-mint-cbd,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/gti-mari-mint-cbd,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25721050,,Natures Grace | Super Nova Bar,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,https://images.weedmaps.com/pictures/listings/468/103/106/large/52172036_9f5016c4-c0b9-4c8f-b97f-fc0148c4bc7f.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/52172036_9f5016c4-c0b9-4c8f-b97f-fc0148c4bc7f.jpg,4,Edible,None,natures-grace-super-nova-bar,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/natures-grace-super-nova-bar,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25654280,,PTS | RSO The Antidote 2:1,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.97,https://images.weedmaps.com/pictures/listings/468/103/106/large/51810002_fc761540-da58-4218-8161-87ca5d52e95e.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/51810002_fc761540-da58-4218-8161-87ca5d52e95e.jpg,4,Edible,None,pts-rso-the-antidote-2-1,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/pts-rso-the-antidote-2-1,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25456466,,Cresco | RSO Outerspace,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14,https://images.weedmaps.com/pictures/listings/468/103/106/large/50651262_a0764512-4101-480f-9472-d98ad69e8e36.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/50651262_a0764512-4101-480f-9472-d98ad69e8e36.jpg,4,Edible,None,cresco-rso-outerspace,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-rso-outerspace,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25190106,,Shelby | Brownie Pops,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,https://images.weedmaps.com/pictures/listings/468/103/106/large/49048820_6855dc48-b2e1-44b8-aab6-2f586e34e3dc.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/49048820_6855dc48-b2e1-44b8-aab6-2f586e34e3dc.jpg,4,Edible,None,shelby-brownie-pops,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/shelby-brownie-pops,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25168255,,GTI | Tart Mixed Fruit,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/56156397_7ea941f7-424e-43c5-806a-f61adc9768cd.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/56156397_7ea941f7-424e-43c5-806a-f61adc9768cd.jpg,4,Edible,None,gti-tart-mixed-fruit,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/gti-tart-mixed-fruit,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25138015,,Revolution | Super Fudgie Sativa,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,https://images.weedmaps.com/pictures/listings/468/103/106/large/48743065_feb912ca-f0f2-468c-9ca9-bfc30279e67a.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/48743065_feb912ca-f0f2-468c-9ca9-bfc30279e67a.jpg,4,Edible,None,revolution-super-fudgie-sativa,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/revolution-super-fudgie-sativa,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25132484,,Cresco | Hard Candy Vanilla Bourbon,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57,https://images.weedmaps.com/pictures/listings/468/103/106/large/48715877_cc4678e9-66bc-4e6e-a342-ddf3a4629761.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/48715877_cc4678e9-66bc-4e6e-a342-ddf3a4629761.jpg,4,Edible,None,cresco-hard-candy-vanilla-bourbon,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-hard-candy-vanilla-bourbon,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25132483,,Cresco | Fruit Chew Lemon Lime,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/48715873_f2a53c4e-4442-471b-8741-1f3a1dad19ce.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/48715873_f2a53c4e-4442-471b-8741-1f3a1dad19ce.jpg,4,Edible,None,cresco-fruit-chew-lemon-lime,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-fruit-chew-lemon-lime,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
25080171,,GTI | Incredibles Mile High Mint,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/48336324_016f1f8a-9aa6-437c-bb8c-abf5b1640dbe.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/48336324_016f1f8a-9aa6-437c-bb8c-abf5b1640dbe.jpg,4,Edible,None,gti-incredibles-mile-high-mint,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/gti-incredibles-mile-high-mint,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
24843980,,Cresco | Terra Bites Blueberry,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/46368677_004a1eff-7151-4eb9-8f69-5dd99f192336.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/46368677_004a1eff-7151-4eb9-8f69-5dd99f192336.jpg,4,Edible,None,cresco-terra-bites-blueberry,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-terra-bites-blueberry,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
24052859,,Shelby | Capsules CBD,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,https://images.weedmaps.com/pictures/listings/468/103/106/large/43728383_a373dd39-33a3-46cf-bc18-7897c01af418.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43728383_a373dd39-33a3-46cf-bc18-7897c01af418.jpg,4,Edible,None,shelby-capsules-cbd,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/shelby-capsules-cbd,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
23716998,,Natures Grace | Honey Straws | 10 pack,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,https://images.weedmaps.com/pictures/listings/468/103/106/large/43649469_1407ad24-295c-4f6a-87ed-e3eeb5090c79.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43649469_1407ad24-295c-4f6a-87ed-e3eeb5090c79.jpg,4,Edible,None,natures-grace-honey-straws-10-pack,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/natures-grace-honey-straws-10-pack,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
23602189,,GTI | Bettys Eddies,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57,https://images.weedmaps.com/pictures/listings/468/103/106/large/38231322_a9ec2b11-aae9-40c4-b3b1-4d02b13bfac9.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/38231322_a9ec2b11-aae9-40c4-b3b1-4d02b13bfac9.jpg,4,Edible,None,gti-bettys-eddies,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/gti-bettys-eddies,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896412,,Cresco | RSO Harle Tsu 15:1,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14,https://images.weedmaps.com/pictures/listings/468/103/106/large/43671402_78d409f6-4fa9-4ef7-bd57-b88d494e9eb6.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43671402_78d409f6-4fa9-4ef7-bd57-b88d494e9eb6.jpg,4,Edible,None,cresco-rso-harle-tsu-15-1,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-rso-harle-tsu-15-1,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
23412800,,PTS | Capsules Momentum,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/43834328_1aeb58be-1b7e-44c4-b99b-fca2be19fbd2.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43834328_1aeb58be-1b7e-44c4-b99b-fca2be19fbd2.jpg,4,Edible,None,pts-capsules-momentum,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/pts-capsules-momentum,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896402,,GTI | RSO Otto,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14,https://images.weedmaps.com/pictures/listings/468/103/106/large/56167043_5bddd1da-3a6b-4164-8304-4e3b62c076b8.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/56167043_5bddd1da-3a6b-4164-8304-4e3b62c076b8.jpg,4,Edible,None,gti-rso-otto,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/gti-rso-otto,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896270,,Cresco | Terra Bites Espresso,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/43684161_cb4346cf-9cdd-4f97-8643-2c783c1d45a3.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43684161_cb4346cf-9cdd-4f97-8643-2c783c1d45a3.jpg,4,Edible,None,cresco-terra-bites-espresso,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-terra-bites-espresso,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896279,,Cresco | Capsules Awake,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/43671413_a0a8ac78-f821-4c73-8162-c1667817f3b5.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43671413_a0a8ac78-f821-4c73-8162-c1667817f3b5.jpg,4,Edible,None,cresco-capsules-awake,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-capsules-awake,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896271,,PTS | Capsules Sleep Aid,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/43834323_5e15fb67-fcb5-4704-a5db-8d07c09a7684.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43834323_5e15fb67-fcb5-4704-a5db-8d07c09a7684.jpg,4,Edible,None,pts-capsules-sleep-aid,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/pts-capsules-sleep-aid,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896197,,GTI | Milk Chocolate CBD,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,https://images.weedmaps.com/pictures/listings/468/103/106/large/56156406_03e5525e-b8a3-47dd-ad3d-397d9898ece8.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/56156406_03e5525e-b8a3-47dd-ad3d-397d9898ece8.jpg,4,Edible,None,gti-milk-chocolate-cbd,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/gti-milk-chocolate-cbd,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896193,,Cresco | Hard Candy Strawberry,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57,https://images.weedmaps.com/pictures/listings/468/103/106/large/43677471_3e08ef48-adc8-4a30-8ef1-3d0c532810d6.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43677471_3e08ef48-adc8-4a30-8ef1-3d0c532810d6.jpg,4,Edible,None,cresco-hard-candy-strawberry,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-hard-candy-strawberry,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896191,,Cresco | Fruit Chew Strawberry Banana,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/43675602_9c69670c-68ec-48da-8b7e-c093c7a4d890.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43675602_9c69670c-68ec-48da-8b7e-c093c7a4d890.jpg,4,Edible,None,cresco-fruit-chew-strawberry-banana,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-fruit-chew-strawberry-banana,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896188,,Cresco | Milk Chocolate Peanut Brittle,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/43675596_0f188d98-6b4e-4f08-acdd-27bc22faf051.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43675596_0f188d98-6b4e-4f08-acdd-27bc22faf051.jpg,4,Edible,None,cresco-milk-chocolate-peanut-brittle,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-milk-chocolate-peanut-brittle,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896182,,Revolution | Goobie Orange CBD,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57,https://images.weedmaps.com/pictures/listings/468/103/106/large/43728334_60b1335d-5bd2-44dd-ba84-534a47d1eb76.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43728334_60b1335d-5bd2-44dd-ba84-534a47d1eb76.jpg,4,Edible,None,revolution-goobie-orange-cbd,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/revolution-goobie-orange-cbd,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896177,,GTI | Incredibles Strawberry Crunch,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/43816067_81d8df6b-4dba-4fea-8f6e-e44c8829f3e6.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43816067_81d8df6b-4dba-4fea-8f6e-e44c8829f3e6.jpg,4,Edible,None,gti-incredibles-strawberry-crunch,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/gti-incredibles-strawberry-crunch,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
22896175,,GTI | Incredibles Peanut Budda Buddah,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.48,https://images.weedmaps.com/pictures/listings/468/103/106/large/43816056_73d44e68-a6b6-4b52-8262-7ec413f91163.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/43816056_73d44e68-a6b6-4b52-8262-7ec413f91163.jpg,4,Edible,None,gti-incredibles-peanut-budda-buddah,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/gti-incredibles-peanut-budda-buddah,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
24505985,,Cresco | Disposable London Bridge,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,29.48,0.0,https://images.weedmaps.com/pictures/listings/468/103/106/large/56774326_f49ee062-fb52-4cdc-aa44-756da7352d69.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/56774326_f49ee062-fb52-4cdc-aa44-756da7352d69.jpg,13,Wax,None,cresco-disposable-london-bridge,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-disposable-london-bridge,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
26430325,,Cresco | Disposable Island Sweet Skunk,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/pictures/listings/468/103/106/large/56167059_829cee1f-7941-4f8c-a6bc-d248208e5ae8.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/56167059_829cee1f-7941-4f8c-a6bc-d248208e5ae8.jpg,5,Concentrate,None,cresco-disposable-island-sweet-skunk,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-disposable-island-sweet-skunk,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
24098439,,GTI | Cartridge Sweet Mint 2:1,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,58.97,0.0,https://images.weedmaps.com/pictures/listings/468/103/106/large/56779839_69741d8e-7c98-4510-abb3-da71ee86b2ce.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/56779839_69741d8e-7c98-4510-abb3-da71ee86b2ce.jpg,13,Wax,None,gti-cartridge-sweet-mint-2-1,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/gti-cartridge-sweet-mint-2-1,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
26427455,,Cresco | Cartridge Pineapple Express,None,None,medical,3.5 grams,56101,Dispensary,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://images.weedmaps.com/pictures/listings/468/103/106/large/56156379_bb9052d2-039a-4f97-b969-68a85efe66cb.jpg,https://images.weedmaps.com/pictures/listings/468/103/106/medium_oriented/56156379_bb9052d2-039a-4f97-b969-68a85efe66cb.jpg,5,Concentrate,None,cresco-cartridge-pineapple-express,True,None,None,None,None,/dispensaries/zen-leaf-il-st-charles/menu/cresco-cartridge-pineapple-express,Zen Leaf St. Charles,/dispensaries/zen-leaf-il-st-charles,False,0,['/dispensaries/zen-leaf-il-st-charles'],468103106
